x_nm,y_nm,O1s_atomic_percent
2.0000,8.5000,38.586420
2.2500,8.5000,41.004718
2.5000,8.5000,42.533549
2.7500,8.5000,39.286834
3.0000,8.5000,43.166876
3.2500,8.5000,44.081937
3.5000,8.5000,42.233085
3.7500,8.5000,43.710971
4.0000,8.5000,42.147686
4.2500,8.5000,45.068347
4.5000,8.5000,45.238737
4.7500,8.5000,44.697862
5.0000,8.5000,48.303728
5.2500,8.5000,44.720619
5.5000,8.5000,49.397013
5.7500,8.5000,48.397069
6.0000,8.5000,48.316742
6.2500,8.5000,51.040394
6.5000,8.5000,51.030981
6.7500,8.5000,48.865324
7.0000,8.5000,49.643986
7.2500,8.5000,51.690265
7.5000,8.5000,50.466700
7.7500,8.5000,51.758287
8.0000,8.5000,54.249285
8.2500,8.5000,54.696517
8.5000,8.5000,52.171754
8.7500,8.5000,55.303912
9.0000,8.5000,54.823902
9.2500,8.5000,54.248192
9.5000,8.5000,52.361138
9.7500,8.5000,50.359124
10.0000,8.5000,50.458705
10.2500,8.5000,51.840559
10.5000,8.5000,51.395738
10.7500,8.5000,50.383443
11.0000,8.5000,48.655259
11.2500,8.5000,48.366376
11.5000,8.5000,51.965268
11.7500,8.5000,47.402854
12.0000,8.5000,47.553701
12.2500,8.5000,46.678781
12.5000,8.5000,47.027271
12.7500,8.5000,44.313705
13.0000,8.5000,45.418625
13.2500,8.5000,45.784488
13.5000,8.5000,46.751664
13.7500,8.5000,44.203107
14.0000,8.5000,42.304545
14.2500,8.5000,45.021606
14.5000,8.5000,41.796258
14.7500,8.5000,39.558336
15.0000,8.5000,42.174301
15.2500,8.5000,42.567485
15.5000,8.5000,38.270331
15.7500,8.5000,42.477195
16.0000,8.5000,37.995067
16.2500,8.5000,39.823441
16.5000,8.5000,39.067844
16.7500,8.5000,40.959222
17.0000,8.5000,36.400377
17.2500,8.5000,36.656351
17.5000,8.5000,37.019383
17.7500,8.5000,39.454756
18.0000,8.5000,40.009217
18.2500,8.5000,38.401506
18.5000,8.5000,36.548597
18.7500,8.5000,40.207771
19.0000,8.5000,40.116134
19.2500,8.5000,37.230962
19.5000,8.5000,37.231604
19.7500,8.5000,35.675942
20.0000,8.5000,38.945173
20.2500,8.5000,39.150002
20.5000,8.5000,35.080098
20.7500,8.5000,35.341965
21.0000,8.5000,39.429330
21.2500,8.5000,38.050390
21.5000,8.5000,37.432405
21.7500,8.5000,35.043687
22.0000,8.5000,35.561055
22.2500,8.5000,36.353570
22.5000,8.5000,36.996458
22.7500,8.5000,38.475586
23.0000,8.5000,39.775978
23.2500,8.5000,35.248898
23.5000,8.5000,35.101562
23.7500,8.5000,38.877605
0.0000,8.7500,40.625446
0.2500,8.7500,39.083193
0.5000,8.7500,38.607265
0.7500,8.7500,40.449501
1.0000,8.7500,40.601033
1.2500,8.7500,41.140207
1.5000,8.7500,40.088743
1.7500,8.7500,38.975201
2.0000,8.7500,41.193505
2.2500,8.7500,42.649380
2.5000,8.7500,42.911045
2.7500,8.7500,43.017182
3.0000,8.7500,40.536571
3.2500,8.7500,42.437363
3.5000,8.7500,43.246460
3.7500,8.7500,44.017808
4.0000,8.7500,42.742620
4.2500,8.7500,46.324144
4.5000,8.7500,47.381641
4.7500,8.7500,47.218260
5.0000,8.7500,45.543927
5.2500,8.7500,47.645629
5.5000,8.7500,47.346127
5.7500,8.7500,50.432022
6.0000,8.7500,48.498677
6.2500,8.7500,52.966037
6.5000,8.7500,51.689989
6.7500,8.7500,50.483200
7.0000,8.7500,52.118156
7.2500,8.7500,50.754948
7.5000,8.7500,55.729233
7.7500,8.7500,54.573267
8.0000,8.7500,53.348577
8.2500,8.7500,53.529944
8.5000,8.7500,55.738715
8.7500,8.7500,53.139546
9.0000,8.7500,56.152107
9.2500,8.7500,55.437562
9.5000,8.7500,54.723068
9.7500,8.7500,54.189323
10.0000,8.7500,55.650697
10.2500,8.7500,52.354100
10.5000,8.7500,52.567442
10.7500,8.7500,50.995162
11.0000,8.7500,50.475038
11.2500,8.7500,51.123222
11.5000,8.7500,49.847372
11.7500,8.7500,51.571005
12.0000,8.7500,47.302134
12.2500,8.7500,49.083858
12.5000,8.7500,48.742247
12.7500,8.7500,45.092027
13.0000,8.7500,45.371638
13.2500,8.7500,44.147440
13.5000,8.7500,47.255355
13.7500,8.7500,45.745190
14.0000,8.7500,43.796400
14.2500,8.7500,44.473988
14.5000,8.7500,41.325668
14.7500,8.7500,44.122488
15.0000,8.7500,43.502799
15.2500,8.7500,38.898216
15.5000,8.7500,41.940220
15.7500,8.7500,37.931808
16.0000,8.7500,39.919444
16.2500,8.7500,40.366644
16.5000,8.7500,38.034094
16.7500,8.7500,36.826537
17.0000,8.7500,38.282359
17.2500,8.7500,36.301521
17.5000,8.7500,37.567455
17.7500,8.7500,35.872999
18.0000,8.7500,39.607271
18.2500,8.7500,37.638692
18.5000,8.7500,37.883941
18.7500,8.7500,39.715577
19.0000,8.7500,36.869274
19.2500,8.7500,37.028148
19.5000,8.7500,36.385065
19.7500,8.7500,36.392058
20.0000,8.7500,35.597515
20.2500,8.7500,38.288103
20.5000,8.7500,37.177806
20.7500,8.7500,36.473024
21.0000,8.7500,35.568584
21.2500,8.7500,39.492793
21.5000,8.7500,35.423456
21.7500,8.7500,38.739462
22.0000,8.7500,39.665827
22.2500,8.7500,37.713128
22.5000,8.7500,38.506872
22.7500,8.7500,35.256160
23.0000,8.7500,36.110683
23.2500,8.7500,37.086819
23.5000,8.7500,39.108447
23.7500,8.7500,38.108807
0.0000,9.0000,40.237323
0.2500,9.0000,39.208628
0.5000,9.0000,37.229147
0.7500,9.0000,37.411336
1.0000,9.0000,38.887533
1.2500,9.0000,40.737213
1.5000,9.0000,37.293705
1.7500,9.0000,42.214306
2.0000,9.0000,40.506341
2.2500,9.0000,38.753962
2.5000,9.0000,42.107090
2.7500,9.0000,40.277405
3.0000,9.0000,43.114073
3.2500,9.0000,41.720302
3.5000,9.0000,42.092668
3.7500,9.0000,44.947294
4.0000,9.0000,42.912763
4.2500,9.0000,43.298632
4.5000,9.0000,45.143723
4.7500,9.0000,45.681706
5.0000,9.0000,47.503473
5.2500,9.0000,50.531197
5.5000,9.0000,51.264883
5.7500,9.0000,49.222123
6.0000,9.0000,50.459728
6.2500,9.0000,52.452573
6.5000,9.0000,50.536434
6.7500,9.0000,52.666108
7.0000,9.0000,53.043128
7.2500,9.0000,55.998414
7.5000,9.0000,54.594511
7.7500,9.0000,56.957147
8.0000,9.0000,58.343135
8.2500,9.0000,57.227419
8.5000,9.0000,54.604137
8.7500,9.0000,54.944692
9.0000,9.0000,55.465103
9.2500,9.0000,54.601548
9.5000,9.0000,58.255946
9.7500,9.0000,55.069642
10.0000,9.0000,55.468320
10.2500,9.0000,57.127483
10.5000,9.0000,52.606154
10.7500,9.0000,55.739838
11.0000,9.0000,52.982546
11.2500,9.0000,54.028975
11.5000,9.0000,53.315331
11.7500,9.0000,52.054582
12.0000,9.0000,52.796460
12.2500,9.0000,47.731920
12.5000,9.0000,47.175417
12.7500,9.0000,48.208234
13.0000,9.0000,48.234852
13.2500,9.0000,45.732509
13.5000,9.0000,47.130681
13.7500,9.0000,46.934786
14.0000,9.0000,44.253121
14.2500,9.0000,46.090805
14.5000,9.0000,41.460868
14.7500,9.0000,42.929060
15.0000,9.0000,41.072393
15.2500,9.0000,40.221727
15.5000,9.0000,41.045587
15.7500,9.0000,42.141311
16.0000,9.0000,42.630090
16.2500,9.0000,38.895659
16.5000,9.0000,37.797329
16.7500,9.0000,38.808197
17.0000,9.0000,39.421463
17.2500,9.0000,36.623494
17.5000,9.0000,38.179406
17.7500,9.0000,38.503997
18.0000,9.0000,36.594708
18.2500,9.0000,38.481267
18.5000,9.0000,39.277925
18.7500,9.0000,38.939882
19.0000,9.0000,37.198854
19.2500,9.0000,36.579087
19.5000,9.0000,36.695417
19.7500,9.0000,39.325260
20.0000,9.0000,37.591836
20.2500,9.0000,37.201445
20.5000,9.0000,39.009130
20.7500,9.0000,35.769776
21.0000,9.0000,39.091998
21.2500,9.0000,37.597627
21.5000,9.0000,35.461483
21.7500,9.0000,38.403618
22.0000,9.0000,37.118355
22.2500,9.0000,37.604782
22.5000,9.0000,38.044899
22.7500,9.0000,38.406557
23.0000,9.0000,38.934516
23.2500,9.0000,35.506924
23.5000,9.0000,39.363757
23.7500,9.0000,35.912776
0.0000,9.2500,37.663831
0.2500,9.2500,40.347445
0.5000,9.2500,38.535649
0.7500,9.2500,38.131719
1.0000,9.2500,38.289326
1.2500,9.2500,39.253630
1.5000,9.2500,42.246177
1.7500,9.2500,38.367350
2.0000,9.2500,40.722340
2.2500,9.2500,41.561951
2.5000,9.2500,41.015322
2.7500,9.2500,39.706978
3.0000,9.2500,44.469540
3.2500,9.2500,42.564977
3.5000,9.2500,42.206592
3.7500,9.2500,42.959654
4.0000,9.2500,43.744363
4.2500,9.2500,48.434016
4.5000,9.2500,49.074037
4.7500,9.2500,46.953055
5.0000,9.2500,49.271837
5.2500,9.2500,52.011300
5.5000,9.2500,48.586550
5.7500,9.2500,51.780736
6.0000,9.2500,50.127671
6.2500,9.2500,53.892702
6.5000,9.2500,56.344382
6.7500,9.2500,54.265524
7.0000,9.2500,56.405831
7.2500,9.2500,57.115522
7.5000,9.2500,57.514771
7.7500,9.2500,56.821655
8.0000,9.2500,60.141266
8.2500,9.2500,59.826668
8.5000,9.2500,59.198210
8.7500,9.2500,56.351148
9.0000,9.2500,59.559391
9.2500,9.2500,57.589289
9.5000,9.2500,59.364005
9.7500,9.2500,59.969332
10.0000,9.2500,57.132887
10.2500,9.2500,56.873311
10.5000,9.2500,55.327392
10.7500,9.2500,54.243531
11.0000,9.2500,57.451494
11.2500,9.2500,56.666572
11.5000,9.2500,52.244816
11.7500,9.2500,54.717167
12.0000,9.2500,53.661385
12.2500,9.2500,51.461314
12.5000,9.2500,51.092067
12.7500,9.2500,47.475636
13.0000,9.2500,49.967888
13.2500,9.2500,48.786366
13.5000,9.2500,46.920024
13.7500,9.2500,48.177020
14.0000,9.2500,44.628357
14.2500,9.2500,43.874738
14.5000,9.2500,44.874371
14.7500,9.2500,40.865529
15.0000,9.2500,43.996811
15.2500,9.2500,42.844290
15.5000,9.2500,40.108099
15.7500,9.2500,39.402859
16.0000,9.2500,41.815372
16.2500,9.2500,40.759165
16.5000,9.2500,40.822419
16.7500,9.2500,41.184735
17.0000,9.2500,38.987722
17.2500,9.2500,37.452333
17.5000,9.2500,37.788168
17.7500,9.2500,38.507034
18.0000,9.2500,38.035009
18.2500,9.2500,36.770918
18.5000,9.2500,38.943494
18.7500,9.2500,37.589725
19.0000,9.2500,37.121574
19.2500,9.2500,37.760807
19.5000,9.2500,36.007320
19.7500,9.2500,39.722737
20.0000,9.2500,38.598932
20.2500,9.2500,35.479323
20.5000,9.2500,39.973956
20.7500,9.2500,36.024764
21.0000,9.2500,36.250042
21.2500,9.2500,39.184864
21.5000,9.2500,35.375568
21.7500,9.2500,36.343736
22.0000,9.2500,37.375042
22.2500,9.2500,38.650814
22.5000,9.2500,37.518901
22.7500,9.2500,35.542992
23.0000,9.2500,35.638271
23.2500,9.2500,39.677086
23.5000,9.2500,38.872159
23.7500,9.2500,38.761042
0.0000,9.5000,37.726044
0.2500,9.5000,37.918697
0.5000,9.5000,37.683579
0.7500,9.5000,37.599868
1.0000,9.5000,40.502341
1.2500,9.5000,39.019555
1.5000,9.5000,40.452144
1.7500,9.5000,38.105605
2.0000,9.5000,39.601494
2.2500,9.5000,41.800372
2.5000,9.5000,41.028861
2.7500,9.5000,40.208345
3.0000,9.5000,40.818668
3.2500,9.5000,44.764608
3.5000,9.5000,45.466222
3.7500,9.5000,45.809362
4.0000,9.5000,47.226494
4.2500,9.5000,46.116003
4.5000,9.5000,46.745726
4.7500,9.5000,46.938808
5.0000,9.5000,48.777694
5.2500,9.5000,50.553792
5.5000,9.5000,52.342137
5.7500,9.5000,51.050198
6.0000,9.5000,56.039541
6.2500,9.5000,55.810027
6.5000,9.5000,53.495801
6.7500,9.5000,56.853549
7.0000,9.5000,57.754300
7.2500,9.5000,59.743623
7.5000,9.5000,61.047411
7.7500,9.5000,61.523350
8.0000,9.5000,58.815413
8.2500,9.5000,58.714197
8.5000,9.5000,61.741402
8.7500,9.5000,60.677693
9.0000,9.5000,58.930723
9.2500,9.5000,61.565055
9.5000,9.5000,58.037034
9.7500,9.5000,61.397940
10.0000,9.5000,59.528948
10.2500,9.5000,58.985303
10.5000,9.5000,58.991998
10.7500,9.5000,55.598689
11.0000,9.5000,59.014068
11.2500,9.5000,56.139536
11.5000,9.5000,55.709639
11.7500,9.5000,54.467695
12.0000,9.5000,54.299815
12.2500,9.5000,52.850299
12.5000,9.5000,49.919597
12.7500,9.5000,51.540054
13.0000,9.5000,47.194605
13.2500,9.5000,48.357356
13.5000,9.5000,48.413657
13.7500,9.5000,47.897264
14.0000,9.5000,45.403636
14.2500,9.5000,46.173794
14.5000,9.5000,44.689075
14.7500,9.5000,43.239393
15.0000,9.5000,44.719293
15.2500,9.5000,42.688862
15.5000,9.5000,42.133103
15.7500,9.5000,38.914794
16.0000,9.5000,41.451936
16.2500,9.5000,41.838872
16.5000,9.5000,41.498203
16.7500,9.5000,38.533359
17.0000,9.5000,39.769287
17.2500,9.5000,39.488942
17.5000,9.5000,40.067052
17.7500,9.5000,40.645379
18.0000,9.5000,36.578492
18.2500,9.5000,36.541824
18.5000,9.5000,37.945830
18.7500,9.5000,40.099221
19.0000,9.5000,39.466308
19.2500,9.5000,39.107173
19.5000,9.5000,36.832707
19.7500,9.5000,37.837143
20.0000,9.5000,38.133174
20.2500,9.5000,38.674821
20.5000,9.5000,35.900896
20.7500,9.5000,35.807331
21.0000,9.5000,36.419903
21.2500,9.5000,36.396345
21.5000,9.5000,39.169488
21.7500,9.5000,35.335984
22.0000,9.5000,35.087873
22.2500,9.5000,39.489912
22.5000,9.5000,39.899150
22.7500,9.5000,38.378039
23.0000,9.5000,35.433300
23.2500,9.5000,38.819266
23.5000,9.5000,39.351789
23.7500,9.5000,38.699305
0.0000,9.7500,36.503549
0.2500,9.7500,37.880154
0.5000,9.7500,37.579859
0.7500,9.7500,40.071843
1.0000,9.7500,41.085596
1.2500,9.7500,40.584646
1.5000,9.7500,40.073767
1.7500,9.7500,41.090126
2.0000,9.7500,43.385776
2.2500,9.7500,43.141948
2.5000,9.7500,41.602285
2.7500,9.7500,43.364981
3.0000,9.7500,42.433354
3.2500,9.7500,44.787082
3.5000,9.7500,47.676698
3.7500,9.7500,48.417976
4.0000,9.7500,46.038756
4.2500,9.7500,46.798823
4.5000,9.7500,47.658443
4.7500,9.7500,49.019394
5.0000,9.7500,49.734301
5.2500,9.7500,51.804199
5.5000,9.7500,52.940554
5.7500,9.7500,55.681943
6.0000,9.7500,56.491039
6.2500,9.7500,56.511466
6.5000,9.7500,55.147948
6.7500,9.7500,55.664779
7.0000,9.7500,58.222968
7.2500,9.7500,58.352781
7.5000,9.7500,60.407239
7.7500,9.7500,59.168706
8.0000,9.7500,61.488025
8.2500,9.7500,59.815524
8.5000,9.7500,61.175486
8.7500,9.7500,64.427271
9.0000,9.7500,62.871445
9.2500,9.7500,61.014872
9.5000,9.7500,63.009515
9.7500,9.7500,63.626173
10.0000,9.7500,61.710371
10.2500,9.7500,60.363403
10.5000,9.7500,59.160113
10.7500,9.7500,60.149930
11.0000,9.7500,56.145008
11.2500,9.7500,55.313353
11.5000,9.7500,58.499723
11.7500,9.7500,55.915922
12.0000,9.7500,52.415963
12.2500,9.7500,51.783234
12.5000,9.7500,54.088301
12.7500,9.7500,53.212199
13.0000,9.7500,52.374785
13.2500,9.7500,48.058705
13.5000,9.7500,49.824251
13.7500,9.7500,45.332252
14.0000,9.7500,47.984052
14.2500,9.7500,43.225535
14.5000,9.7500,46.417060
14.7500,9.7500,44.226888
15.0000,9.7500,40.990150
15.2500,9.7500,41.558152
15.5000,9.7500,43.559074
15.7500,9.7500,43.607395
16.0000,9.7500,40.090881
16.2500,9.7500,38.444585
16.5000,9.7500,38.926396
16.7500,9.7500,37.840804
17.0000,9.7500,39.263392
17.2500,9.7500,37.342738
17.5000,9.7500,40.309100
17.7500,9.7500,40.626863
18.0000,9.7500,37.007979
18.2500,9.7500,40.013458
18.5000,9.7500,38.053060
18.7500,9.7500,39.803365
19.0000,9.7500,37.823823
19.2500,9.7500,40.103253
19.5000,9.7500,40.003287
19.7500,9.7500,35.923731
20.0000,9.7500,37.333999
20.2500,9.7500,36.852784
20.5000,9.7500,35.373799
20.7500,9.7500,37.344486
21.0000,9.7500,38.814868
21.2500,9.7500,37.703171
21.5000,9.7500,35.441039
21.7500,9.7500,37.672917
22.0000,9.7500,37.426739
22.2500,9.7500,39.890806
22.5000,9.7500,37.524114
22.7500,9.7500,38.884159
23.0000,9.7500,35.345478
23.2500,9.7500,39.912330
23.5000,9.7500,37.445607
23.7500,9.7500,35.577437
0.0000,10.0000,37.231459
0.2500,10.0000,40.113328
0.5000,10.0000,39.947546
0.7500,10.0000,38.199293
1.0000,10.0000,37.840991
1.2500,10.0000,40.839755
1.5000,10.0000,39.074978
1.7500,10.0000,39.224849
2.0000,10.0000,42.474089
2.2500,10.0000,42.300619
2.5000,10.0000,42.008879
2.7500,10.0000,44.550751
3.0000,10.0000,46.363169
3.2500,10.0000,45.382228
3.5000,10.0000,48.190883
3.7500,10.0000,47.223847
4.0000,10.0000,50.106757
4.2500,10.0000,48.636252
4.5000,10.0000,49.244296
4.7500,10.0000,49.553352
5.0000,10.0000,54.123123
5.2500,10.0000,53.733710
5.5000,10.0000,53.968733
5.7500,10.0000,57.384835
6.0000,10.0000,55.302400
6.2500,10.0000,59.452686
6.5000,10.0000,56.212305
6.7500,10.0000,61.673133
7.0000,10.0000,59.522400
7.2500,10.0000,63.656497
7.5000,10.0000,61.394089
7.7500,10.0000,60.924063
8.0000,10.0000,61.650313
8.2500,10.0000,64.025470
8.5000,10.0000,63.932356
8.7500,10.0000,62.135699
9.0000,10.0000,66.069907
9.2500,10.0000,65.125901
9.5000,10.0000,64.174353
9.7500,10.0000,64.110025
10.0000,10.0000,61.894935
10.2500,10.0000,59.988592
10.5000,10.0000,59.575976
10.7500,10.0000,62.801994
11.0000,10.0000,61.478286
11.2500,10.0000,60.401049
11.5000,10.0000,60.193614
11.7500,10.0000,55.759819
12.0000,10.0000,57.552155
12.2500,10.0000,52.298512
12.5000,10.0000,54.782276
12.7500,10.0000,51.973197
13.0000,10.0000,50.161227
13.2500,10.0000,52.290394
13.5000,10.0000,47.249400
13.7500,10.0000,49.338703
14.0000,10.0000,47.261728
14.2500,10.0000,46.228793
14.5000,10.0000,43.995924
14.7500,10.0000,45.810849
15.0000,10.0000,43.569337
15.2500,10.0000,45.393522
15.5000,10.0000,42.318377
15.7500,10.0000,39.520974
16.0000,10.0000,39.799319
16.2500,10.0000,40.526623
16.5000,10.0000,41.341925
16.7500,10.0000,42.128152
17.0000,10.0000,37.104096
17.2500,10.0000,40.095130
17.5000,10.0000,41.060310
17.7500,10.0000,38.118784
18.0000,10.0000,39.078323
18.2500,10.0000,36.251792
18.5000,10.0000,40.289029
18.7500,10.0000,36.001303
19.0000,10.0000,38.029225
19.2500,10.0000,39.306044
19.5000,10.0000,38.999683
19.7500,10.0000,35.815948
20.0000,10.0000,37.253191
20.2500,10.0000,37.217934
20.5000,10.0000,39.523367
20.7500,10.0000,38.322330
21.0000,10.0000,35.984014
21.2500,10.0000,35.885201
21.5000,10.0000,37.194752
21.7500,10.0000,37.001394
22.0000,10.0000,35.954253
22.2500,10.0000,38.900525
22.5000,10.0000,35.489156
22.7500,10.0000,38.386307
23.0000,10.0000,35.453402
23.2500,10.0000,36.485419
23.5000,10.0000,39.711844
23.7500,10.0000,39.552792
0.0000,10.2500,36.980959
0.2500,10.2500,37.171506
0.5000,10.2500,36.974963
0.7500,10.2500,39.856326
1.0000,10.2500,38.333486
1.2500,10.2500,39.951317
1.5000,10.2500,40.131761
1.7500,10.2500,40.173675
2.0000,10.2500,40.552262
2.2500,10.2500,40.875452
2.5000,10.2500,42.510269
2.7500,10.2500,41.464755
3.0000,10.2500,44.030287
3.2500,10.2500,46.984765
3.5000,10.2500,45.041017
3.7500,10.2500,48.199513
4.0000,10.2500,47.012775
4.2500,10.2500,49.830528
4.5000,10.2500,48.982278
4.7500,10.2500,54.020486
5.0000,10.2500,52.281608
5.2500,10.2500,54.631735
5.5000,10.2500,54.854428
5.7500,10.2500,55.503675
6.0000,10.2500,57.110138
6.2500,10.2500,58.655005
6.5000,10.2500,61.501010
6.7500,10.2500,63.109565
7.0000,10.2500,64.559027
7.2500,10.2500,63.529369
7.5000,10.2500,63.707693
7.7500,10.2500,66.719460
8.0000,10.2500,66.041450
8.2500,10.2500,63.244309
8.5000,10.2500,63.489534
8.7500,10.2500,68.282553
9.0000,10.2500,64.176047
9.2500,10.2500,68.028550
9.5000,10.2500,66.322387
9.7500,10.2500,63.180778
10.0000,10.2500,64.087994
10.2500,10.2500,66.379225
10.5000,10.2500,61.540202
10.7500,10.2500,61.389103
11.0000,10.2500,63.881977
11.2500,10.2500,60.901566
11.5000,10.2500,60.787294
11.7500,10.2500,59.224469
12.0000,10.2500,59.228205
12.2500,10.2500,56.952179
12.5000,10.2500,56.089541
12.7500,10.2500,53.460024
13.0000,10.2500,49.790095
13.2500,10.2500,49.909199
13.5000,10.2500,49.538642
13.7500,10.2500,48.799408
14.0000,10.2500,45.875566
14.2500,10.2500,45.299313
14.5000,10.2500,45.595615
14.7500,10.2500,42.650850
15.0000,10.2500,43.765986
15.2500,10.2500,45.175774
15.5000,10.2500,44.951074
15.7500,10.2500,41.960863
16.0000,10.2500,39.651386
16.2500,10.2500,43.039698
16.5000,10.2500,40.211959
16.7500,10.2500,38.539648
17.0000,10.2500,38.958745
17.2500,10.2500,40.650488
17.5000,10.2500,39.801234
17.7500,10.2500,39.332473
18.0000,10.2500,37.433383
18.2500,10.2500,37.138984
18.5000,10.2500,38.646371
18.7500,10.2500,37.827994
19.0000,10.2500,36.722033
19.2500,10.2500,36.475753
19.5000,10.2500,37.967893
19.7500,10.2500,39.360670
20.0000,10.2500,37.970286
20.2500,10.2500,36.263356
20.5000,10.2500,40.081217
20.7500,10.2500,35.707363
21.0000,10.2500,38.818030
21.2500,10.2500,36.444440
21.5000,10.2500,38.073414
21.7500,10.2500,38.626166
22.0000,10.2500,36.022148
22.2500,10.2500,36.985366
22.5000,10.2500,38.806633
22.7500,10.2500,37.411691
23.0000,10.2500,39.057446
23.2500,10.2500,36.048790
23.5000,10.2500,36.415497
23.7500,10.2500,35.288686
0.0000,10.5000,38.341800
0.2500,10.5000,37.054429
0.5000,10.5000,40.546354
0.7500,10.5000,38.160507
1.0000,10.5000,40.181489
1.2500,10.5000,40.187768
1.5000,10.5000,38.867415
1.7500,10.5000,39.424342
2.0000,10.5000,42.907014
2.2500,10.5000,45.007912
2.5000,10.5000,41.677787
2.7500,10.5000,46.809716
3.0000,10.5000,43.866005
3.2500,10.5000,44.087495
3.5000,10.5000,46.890943
3.7500,10.5000,50.181235
4.0000,10.5000,50.844023
4.2500,10.5000,52.641953
4.5000,10.5000,52.148961
4.7500,10.5000,50.983473
5.0000,10.5000,55.210554
5.2500,10.5000,55.471586
5.5000,10.5000,55.358855
5.7500,10.5000,56.600831
6.0000,10.5000,57.704433
6.2500,10.5000,59.281869
6.5000,10.5000,61.592108
6.7500,10.5000,65.238429
7.0000,10.5000,65.688415
7.2500,10.5000,62.484900
7.5000,10.5000,67.285242
7.7500,10.5000,65.350912
8.0000,10.5000,68.705082
8.2500,10.5000,65.969689
8.5000,10.5000,69.168416
8.7500,10.5000,66.313473
9.0000,10.5000,68.721414
9.2500,10.5000,67.301850
9.5000,10.5000,68.791660
9.7500,10.5000,69.088493
10.0000,10.5000,65.934365
10.2500,10.5000,65.553924
10.5000,10.5000,63.847172
10.7500,10.5000,62.402598
11.0000,10.5000,65.068535
11.2500,10.5000,61.938084
11.5000,10.5000,61.421258
11.7500,10.5000,61.388987
12.0000,10.5000,55.930352
12.2500,10.5000,55.243112
12.5000,10.5000,53.936974
12.7500,10.5000,52.138697
13.0000,10.5000,54.974359
13.2500,10.5000,50.406407
13.5000,10.5000,50.709179
13.7500,10.5000,49.686686
14.0000,10.5000,46.581623
14.2500,10.5000,46.065702
14.5000,10.5000,47.026436
14.7500,10.5000,47.181796
15.0000,10.5000,44.699352
15.2500,10.5000,43.876177
15.5000,10.5000,41.705992
15.7500,10.5000,41.496859
16.0000,10.5000,40.467195
16.2500,10.5000,40.193807
16.5000,10.5000,38.229561
16.7500,10.5000,38.822331
17.0000,10.5000,38.390748
17.2500,10.5000,39.916892
17.5000,10.5000,38.844911
17.7500,10.5000,37.324571
18.0000,10.5000,37.328448
18.2500,10.5000,39.074547
18.5000,10.5000,40.172210
18.7500,10.5000,37.032662
19.0000,10.5000,40.096863
19.2500,10.5000,38.325567
19.5000,10.5000,39.818138
19.7500,10.5000,35.365115
20.0000,10.5000,35.937036
20.2500,10.5000,39.948304
20.5000,10.5000,39.861534
20.7500,10.5000,35.671665
21.0000,10.5000,35.776126
21.2500,10.5000,39.483480
21.5000,10.5000,35.361052
21.7500,10.5000,38.276829
22.0000,10.5000,36.123717
22.2500,10.5000,38.682085
22.5000,10.5000,39.580077
22.7500,10.5000,35.687839
23.0000,10.5000,36.414904
23.2500,10.5000,35.149524
23.5000,10.5000,35.436526
23.7500,10.5000,39.881221
0.0000,10.7500,41.298688
0.2500,10.7500,37.832786
0.5000,10.7500,41.750672
0.7500,10.7500,39.163032
1.0000,10.7500,39.771151
1.2500,10.7500,40.902669
1.5000,10.7500,39.648152
1.7500,10.7500,42.113972
2.0000,10.7500,42.254404
2.2500,10.7500,45.282022
2.5000,10.7500,42.729597
2.7500,10.7500,44.890237
3.0000,10.7500,45.058326
3.2500,10.7500,45.769683
3.5000,10.7500,49.821195
3.7500,10.7500,49.198395
4.0000,10.7500,50.527880
4.2500,10.7500,52.466864
4.5000,10.7500,50.726699
4.7500,10.7500,53.286371
5.0000,10.7500,57.567536
5.2500,10.7500,55.050330
5.5000,10.7500,58.747837
5.7500,10.7500,59.375235
6.0000,10.7500,60.674492
6.2500,10.7500,59.570956
6.5000,10.7500,62.422693
6.7500,10.7500,66.094241
7.0000,10.7500,63.873593
7.2500,10.7500,64.082945
7.5000,10.7500,68.595258
